date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:53:57	3205/3205	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-c85%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/al.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/al.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:53:58	223/223	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-df%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/am.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/am.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:53:58	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-e7%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/am.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/am.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:53:58	1588/1588	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-634%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ao.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ao.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:53:59	1588/1588	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-634%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ao.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ao.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:53:59	6143/6143	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-17ff%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/aq.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/aq.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:53:59	5958/5958	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-1746%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/aq.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/aq.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:00	3402/3402	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-d4a%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ar.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ar.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:00	3473/3473	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-d91%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ar.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ar.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:00	8068/8068	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-1f84%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/as.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/as.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:01	7828/7828	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-1e94%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/as.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/as.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:01	240/240	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-f0%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/at.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/at.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:01	242/242	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-f2%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/at.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/at.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:01	1546/1546	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-60a%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/au.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/au.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:02	1483/1483	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-5cb%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/au.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/au.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:02	9951/9951	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-26df%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/aw.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/aw.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:03	12084/12084	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-2f34%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/aw.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/aw.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:03	559/559	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-22f%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ax.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ax.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:03	541/541	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-21d%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ax.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ax.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:04	512/512	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-200%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/az.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/az.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:04	498/498	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-1f2%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/az.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/az.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:04	1310/1310	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-51e%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ba.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ba.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:05	1242/1242	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-4da%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ba.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ba.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:05	609/609	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-261%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bb.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bb.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:05	609/609	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-261%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bb.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bb.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:06	190/190	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-be%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bd.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bd.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:06	192/192	---M--	200	added ('OK')	image/svg+xml	etag:%22639aade8-c0%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bd.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bd.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:06	290/290	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-122%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/be.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/be.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:07	290/290	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-122%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/be.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/be.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:07	357/357	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-165%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bf.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bf.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:07	383/383	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-17f%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bf.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bf.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:08	286/286	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-11e%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bg.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bg.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:08	294/294	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-126%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bg.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bg.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:08	517/517	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-205%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bh.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bh.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:09	538/538	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-21a%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bh.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bh.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:09	1074/1074	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-432%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bi.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/bi.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:54:09	1042/1042	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22639aade8-412%22	https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bi.svg	C:/Users/admin/Downloads/admin/themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/bi.svg	(from https://themewagon.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
